Fecha;Hora;Gi;Ta;PFV
2015-2-3;3;0;4,3;0
2015-2-3;4;0;3,6;0
2015-2-3;5;0;3;0
2015-2-3;6;0;2,3;0
2015-2-3;7;0;1,6;0
2015-2-3;8;0;1,6;0
2015-2-3;9;213;3,6;49,05
2015-2-3;10;420;5,8;92,57
2015-2-3;11;796;8,8;162,01
2015-2-3;12;905;11,1;178,38
2015-2-3;13;889;12,7;174,22
2015-2-3;14;1023;14,2;193,85
2015-2-3;15;900;14,9;173,88
2015-2-3;16;637;14,7;129,29
2015-2-3;17;238;13,3;52,11
2015-2-3;18;0;11,5;0
2015-2-3;19;0;10,6;0
2015-2-3;20;0;9,7;0
2015-2-3;21;0;8,8;0
2015-2-3;22;0;7,9;0
2015-2-3;23;0;7;0
2015-2-3;24;0;6,1;0
2015-2-4;1;0;5,1;0
2015-2-4;2;0;4;0
2015-2-4;3;0;3;0
2015-2-4;4;0;2;0
2015-2-4;5;0;0,9;0
2015-2-4;6;0;-0,1;0
2015-2-4;7;0;-1,2;0
2015-2-4;8;0;-1,2;0
2015-2-4;9;231;0,8;53,74
2015-2-4;10;438;3;97,57
2015-2-4;11;651;5,3;138,38
2015-2-4;12;957;7,8;190,22
2015-2-4;13;1074;9,9;206,49
2015-2-4;14;1005;11,1;194,45
2015-2-4;15;804;11,6;160,99
2015-2-4;16;384;10,7;83,11
2015-2-4;17;215;9,3;48,18
2015-2-4;18;0;7,5;0
2015-2-4;19;0;7;0
2015-2-4;20;0;6,4;0
2015-2-4;21;0;5,9;0
2015-2-4;22;0;5,3;0
2015-2-4;23;0;4,8;0
2015-2-4;24;0;4,2;0
2015-2-5;1;0;3,6;0
2015-2-5;2;0;3,1;0
2015-2-5;3;0;2,5;0
2015-2-5;4;0;2;0
2015-2-5;5;0;1,4;0
2015-2-5;6;0;0,9;0
2015-2-5;7;0;0,3;0
2015-2-5;8;0;0,3;0
2015-2-5;9;287;2,6;65,63
2015-2-5;10;556;5,4;120,04
2015-2-5;11;648;7,6;136,21
2015-2-5;12;972;10,3;190,06
2015-2-5;13;980;12,1;189,45
2015-2-5;14;958;13,2;184,82
2015-2-5;15;813;13,7;160,69
2015-2-5;16;642;13,5;131,01
2015-2-5;17;287;12,2;62,67
2015-2-5;18;0;10,3;0
2015-2-5;19;0;9,7;0
2015-2-5;20;0;9;0
2015-2-5;21;0;8,4;0
2015-2-5;22;0;7,8;0
2015-2-5;23;0;7,1;0
2015-2-5;24;0;6,5;0
2015-2-6;1;0;5,8;0
2015-2-6;2;0;5,1;0
2015-2-6;3;0;4,4;0
2015-2-6;4;0;3,7;0
2015-2-6;5;0;2,9;0
2015-2-6;6;0;2,2;0
2015-2-6;7;0;1,5;0
2015-2-6;8;8;1,9;1,92
2015-2-6;9;70;3;16,53
2015-2-6;10;78;3,6;18,34
2015-2-6;11;431;5,9;94,77
2015-2-6;12;472;7,7;102,18
2015-2-6;13;349;8,5;76,81
2015-2-6;14;461;9,4;99,14
2015-2-6;15;393;9,8;85,31
2015-2-6;16;415;9,9;89,71
2015-2-6;17;286;9,3;63,35
2015-2-6;18;12;8,1;2,79
2015-2-6;19;0;7,5;0
2015-2-6;20;0;7;0
2015-2-6;21;0;6,4;0
2015-2-6;22;0;5,8;0
2015-2-6;23;0;5,3;0
2015-2-6;24;0;4,7;0
2015-2-7;1;0;4,2;0
2015-2-7;2;0;3,7;0
2015-2-7;3;0;3,2;0
2015-2-7;4;0;2,7;0
2015-2-7;5;0;2,2;0
2015-2-7;6;0;1,7;0
2015-2-7;7;0;1,3;0
2015-2-7;8;12;1,8;2,87
2015-2-7;9;134;3,2;31,3
2015-2-7;10;407;5,6;89,98
2015-2-7;11;806;8,7;163,84
2015-2-7;12;915;11;180,12
2015-2-7;13;845;12,5;167,12
2015-2-7;14;850;13,4;167,14
2015-2-7;15;722;13,8;145,01
2015-2-7;16;499;13,3;104,53
2015-2-7;17;295;12,1;64,36
2015-2-7;18;13;10,4;2,99
2015-2-7;19;0;9,9;0
2015-2-7;20;0;9,3;0
2015-2-7;21;0;8,8;0
2015-2-7;22;0;8,2;0
2015-2-7;23;0;7,6;0
2015-2-7;24;0;7,1;0
2015-2-8;1;0;6,4;0
2015-2-8;2;0;5,8;0
2015-2-8;3;0;5,1;0
2015-2-8;4;0;4,5;0
2015-2-8;5;0;3,8;0
2015-2-8;6;0;3,2;0
2015-2-8;7;0;2,5;0
2015-2-8;8;6;2,8;1,43
2015-2-8;9;46;3,6;10,87
2015-2-8;10;151;5;34,88
2015-2-8;11;152;5,8;34,98
2015-2-8;12;347;7,3;76,84
2015-2-8;13;218;7,8;49,18
2015-2-8;14;177;8;40,15
2015-2-8;15;166;8;37,72
2015-2-8;16;113;7,8;25,92
2015-2-8;17;67;7,3;15,52
2015-2-8;18;8;6,5;1,88
2015-2-8;19;0;6,1;0
2015-2-8;20;0;5,7;0
2015-2-8;21;0;5,3;0
2015-2-8;22;0;4,9;0
2015-2-8;23;0;4,4;0
2015-2-8;24;0;4;0
2015-2-9;1;0;3,7;0
2015-2-9;2;0;3,4;0
2015-2-9;3;0;3;0
2015-2-9;4;0;2,7;0
2015-2-9;5;0;2,4;0
2015-2-9;6;0;2;0
2015-2-9;7;0;1,7;0
2015-2-9;8;13;2,2;3,11
2015-2-9;9;147;3,9;34,16
2015-2-9;10;195;5,3;44,68
2015-2-9;11;224;6,5;50,79
2015-2-9;12;233;7,3;52,56
2015-2-9;13;133;7,3;30,48
2015-2-9;14;43;6,7;10,02
2015-2-9;15;259;7;58,26
2015-2-9;16;499;7,7;107,53
2015-2-9;17;190;7,4;43,14
2015-2-9;18;8;6,5;1,88
2015-2-9;19;0;6;0
2015-2-9;20;0;5,5;0
2015-2-9;21;0;5;0
2015-2-9;22;0;4,6;0
2015-2-9;23;0;4,1;0
2015-2-9;24;0;3,6;0
2015-2-10;1;0;3,2;0
2015-2-10;2;0;2,7;0
2015-2-10;3;0;2,3;0
2015-2-10;4;0;1,9;0
2015-2-10;5;0;1,4;0
2015-2-10;6;0;1;0
2015-2-10;7;0;0,6;0
2015-2-10;8;13;1,1;3,12
2015-2-10;9;310;3,8;70,23
2015-2-10;10;310;5,4;69,7
2015-2-10;11;674;7,9;140,82
2015-2-10;12;508;9,2;108,49
2015-2-10;13;476;10;101,8
2015-2-10;14;521;10,7;110,18
2015-2-10;15;769;11,5;155,04
2015-2-10;16;339;11;73,82
2015-2-10;17;284;10,1;62,68
2015-2-10;18;16;8,6;3,71
2015-2-10;19;0;8,2;0
2015-2-10;20;0;7,8;0
2015-2-10;21;0;7,4;0
2015-2-10;22;0;7;0
2015-2-10;23;0;6,5;0
2015-2-10;24;0;6,1;0
2015-2-11;1;0;5,7;0
2015-2-11;2;0;5,3;0
2015-2-11;3;0;4,9;0
2015-2-11;4;0;4,6;0
2015-2-11;5;0;4,2;0
2015-2-11;6;0;3,8;0
2015-2-11;7;0;3,4;0
2015-2-11;8;10;3,8;2,37
2015-2-11;9;40;4,5;9,42
2015-2-11;10;107;5,6;24,82
2015-2-11;11;185;6,8;42,15
2015-2-11;12;335;8,3;73,97
2015-2-11;13;384;9,5;83,61
2015-2-11;14;204;9,8;45,68
2015-2-11;15;194;9,9;43,49
2015-2-11;16;109;9,5;24,82
2015-2-11;17;199;9,3;44,71
2015-2-11;18;20;8,4;4,64
2015-2-11;19;0;7,9;0
2015-2-11;20;0;7,5;0
2015-2-11;21;0;7;0
2015-2-11;22;0;6,5;0
2015-2-11;23;0;6;0
2015-2-11;24;0;5,5;0
2015-2-12;1;0;5;0
2015-2-12;2;0;4,5;0
2015-2-12;3;0;4;0
2015-2-12;4;0;3,5;0
2015-2-12;5;0;3;0
2015-2-12;6;0;2,5;0
2015-2-12;7;0;2;0
2015-2-12;8;19;2,7;4,53
2015-2-12;9;229;4,9;52,28
2015-2-12;10;20;4,3;4,73
2015-2-12;11;185;5,5;42,41
2015-2-12;12;243;6,6;54,91
2015-2-12;13;510;8,2;109,42
2015-2-12;14;658;9,7;136,58
2015-2-12;15;771;10,9;155,88
2015-2-12;16;385;11;83,19
2015-2-12;17;109;10,1;24,75
2015-2-12;18;11;8,9;2,55
2015-2-12;19;0;8,4;0
2015-2-12;20;0;8;0
2015-2-12;21;0;7,6;0
2015-2-12;22;0;7,2;0
2015-2-12;23;0;6,7;0
2015-2-12;24;0;6,3;0
2015-2-13;1;0;5,8;0
2015-2-13;2;0;5,3;0
2015-2-13;3;0;4,9;0
2015-2-13;4;0;4,4;0
2015-2-13;5;0;4;0
2015-2-13;6;0;3,5;0
2015-2-13;7;0;3,1;0
2015-2-13;8;20;3,9;4,74
2015-2-13;9;61;4,8;14,3
2015-2-13;10;282;6,9;63,23
2015-2-13;11;450;9,1;97,09
2015-2-13;12;791;11,6;158,76
2015-2-13;13;671;13,1;136,51
2015-2-13;14;490;13,8;102,54
2015-2-13;15;405;14;85,91
2015-2-13;16;335;13,7;72,02
2015-2-13;17;238;12,8;52,24
2015-2-13;18;23;11,5;5,26
2015-2-13;19;0;10,5;0
2015-2-13;20;0;9,5;0
2015-2-13;21;0;8,5;0
2015-2-13;22;0;7,5;0
2015-2-13;23;0;6,5;0
2015-2-13;24;0;5,5;0
2015-2-14;1;0;4,3;0
2015-2-14;2;0;3;0
2015-2-14;3;0;1,6;0
2015-2-14;4;0;0,3;0
2015-2-14;5;0;-1;0
2015-2-14;6;0;-2,3;0
2015-2-14;7;0;-3,6;0
2015-2-14;8;31;-3;7,56
2015-2-14;9;367;-0,8;84,2
2015-2-14;10;642;1,6;139,23
2015-2-14;11;823;3,7;171,22
2015-2-14;12;872;5,3;178,36
2015-2-14;13;1014;6,7;200,65
2015-2-14;14;859;7,3;174,26
2015-2-14;15;669;7,2;140,4
2015-2-14;16;545;6,7;117,12
2015-2-14;17;157;5,2;36,2
2015-2-14;18;23;3,4;5,46
2015-2-14;19;0;2,9;0
2015-2-14;20;0;2,3;0
2015-2-14;21;0;1,8;0
2015-2-14;22;0;1,2;0
2015-2-14;23;0;0,7;0
2015-2-14;24;0;0,1;0
2015-2-15;1;0;0,2;0
2015-2-15;2;0;0,2;0
2015-2-15;3;0;0,3;0
2015-2-15;4;0;0,4;0
2015-2-15;5;0;0,4;0
2015-2-15;6;0;0,5;0
2015-2-15;7;0;0,5;0
2015-2-15;8;16;1,1;3,84
2015-2-15;9;249;3,2;57,12
2015-2-15;10;272;4,7;61,73
2015-2-15;11;329;6;73,53
2015-2-15;12;264;6,6;59,45
2015-2-15;13;166;6,6;37,97
2015-2-15;14;123;6,3;28,37
2015-2-15;15;90;5,8;20,91
2015-2-15;16;134;5,6;30,95
2015-2-15;17;63;5,1;14,75
2015-2-15;18;1;4,3;0,24
2015-2-15;19;0;4,3;0
2015-2-15;20;0;4,3;0
2015-2-15;21;0;4,3;0
2015-2-15;22;0;4,3;0
2015-2-15;23;0;4,3;0
2015-2-15;24;0;4,3;0
2015-2-16;1;0;4,3;0
2015-2-16;2;0;4,3;0
2015-2-16;3;0;4,3;0
2015-2-16;4;0;4,3;0
2015-2-16;5;0;4,3;0
2015-2-16;6;0;4,3;0
2015-2-16;7;0;4,3;0
2015-2-16;8;60;5,4;14,03
2015-2-16;9;182;6,9;41,47
2015-2-16;10;457;9,2;98,44
2015-2-16;11;323;10,3;70,76
2015-2-16;12;317;11,1;69,25
2015-2-16;13;354;11,7;76,62
2015-2-16;14;169;11,4;37,77
2015-2-16;15;189;11,3;42,12
2015-2-16;16;69;10,6;15,73
2015-2-16;17;37;9,7;8,51
2015-2-16;18;7;8,9;1,62
2015-2-16;19;0;8,5;0
2015-2-16;20;0;8,1;0
2015-2-16;21;0;7,7;0
2015-2-16;22;0;7,3;0
2015-2-16;23;0;6,9;0
2015-2-16;24;0;6,5;0
2015-2-17;1;0;5,9;0
2015-2-17;2;0;5,4;0
2015-2-17;3;0;4,8;0
2015-2-17;4;0;4,2;0
2015-2-17;5;0;3,6;0
2015-2-17;6;0;3;0
2015-2-17;7;0;2,5;0
2015-2-17;8;18;3,2;4,28
2015-2-17;9;257;5,7;58,19
2015-2-17;10;268;7,3;60,11
2015-2-17;11;597;9,9;125,11
2015-2-17;12;800;12,2;159,79
2015-2-17;13;895;14,1;173,85
2015-2-17;14;645;14,9;130,58
2015-2-17;15;556;15,1;114,24
2015-2-17;16;622;15,3;126,18
2015-2-17;17;313;14,2;67,37
2015-2-17;18;76;12,5;17,15
2015-2-17;19;0;11,8;0
2015-2-17;20;0;11;0
2015-2-17;21;0;10,2;0
2015-2-17;22;0;9,4;0
2015-2-17;23;0;8,6;0
2015-2-17;24;0;7,8;0
2015-2-18;1;0;7,1;0
2015-2-18;2;0;6,2;0
2015-2-18;3;0;5,3;0
2015-2-18;4;0;4,5;0
2015-2-18;5;0;3,6;0
2015-2-18;6;0;2,8;0
2015-2-18;7;0;1,9;0
2015-2-18;8;48;2,9;11,38
2015-2-18;9;282;5,3;63,72
2015-2-18;10;448;7,7;97,37
2015-2-18;11;422;9,3;91,39
2015-2-18;12;429;10,3;92,34
2015-2-18;13;236;10,3;52,45
2015-2-18;14;309;10,5;67,79
2015-2-18;15;336;10,7;73,31
2015-2-18;16;427;10,8;91,71
2015-2-18;17;190;10;42,6
2015-2-18;18;78;8,7;17,92
2015-2-18;19;0;8,3;0
2015-2-18;20;0;7,8;0
2015-2-18;21;0;7,4;0
2015-2-18;22;0;6,9;0
2015-2-18;23;0;6,5;0
2015-2-18;24;0;6;0
2015-2-19;1;0;5,9;0
2015-2-19;2;0;5,7;0
2015-2-19;3;0;5,6;0
2015-2-19;4;0;5,5;0
2015-2-19;5;0;5,3;0
2015-2-19;6;0;5,2;0
2015-2-19;7;0;5;0
2015-2-19;8;36;6;8,43
2015-2-19;9;128;7,6;29,32
2015-2-19;10;57;7,6;13,2
2015-2-19;11;101;8,1;23,18
2015-2-19;12;350;9,8;76,52
2015-2-19;13;199;10,3;44,49
2015-2-19;14;210;10,8;46,76
2015-2-19;15;398;11,6;85,56
2015-2-19;16;383;12;82,38
2015-2-19;17;78;11,4;17,69
2015-2-19;18;21;10,5;4,83
2015-2-19;19;0;10,2;0
2015-2-19;20;0;9,9;0
2015-2-19;21;0;9,6;0
2015-2-19;22;0;9,3;0
2015-2-19;23;0;8,9;0
2015-2-19;24;0;8,6;0
2015-2-20;1;0;8,2;0
2015-2-20;2;0;7,8;0
2015-2-20;3;0;7,5;0
2015-2-20;4;0;7,1;0
2015-2-20;5;0;6,7;0
2015-2-20;6;0;6,3;0
2015-2-20;7;0;5,9;0
2015-2-20;8;11;6,4;2,58
2015-2-20;9;227;9;50,84
2015-2-20;10;146;9,9;32,99
2015-2-20;11;93;9,9;21,19
2015-2-20;12;155;10,4;34,89
2015-2-20;13;306;11,4;66,87
2015-2-20;14;314;12,2;68,25
2015-2-20;15;526;13,2;109,72
2015-2-20;16;117;12,7;26,21
2015-2-20;17;278;12,7;60,64
2015-2-20;18;87;11,8;19,66
2015-2-20;19;0;11,4;0
2015-2-20;20;0;11;0
2015-2-20;21;0;10,6;0
2015-2-20;22;0;10,2;0
2015-2-20;23;0;9,8;0
2015-2-20;24;0;9,4;0
2015-2-21;1;0;9;0
2015-2-21;2;0;8,7;0
2015-2-21;3;0;8,3;0
2015-2-21;4;0;7,9;0
2015-2-21;5;0;7,6;0
2015-2-21;6;0;7,2;0
2015-2-21;7;0;6,9;0
2015-2-21;8;68;8,2;15,68
2015-2-21;9;99;9,3;22,6
2015-2-21;10;298;11,3;65,24
2015-2-21;11;613;14;125,41
2015-2-21;12;700;16,1;139,42
2015-2-21;13;404;16,7;84,54
2015-2-21;14;317;16,8;67,3
2015-2-21;15;224;16,4;48,41
2015-2-21;16;152;15,6;33,38
2015-2-21;17;281;15,2;60,51
2015-2-21;18;57;13,9;12,82
2015-2-21;19;0;13,5;0
2015-2-21;20;0;13,1;0
2015-2-21;21;0;12,7;0
2015-2-21;22;0;12,3;0
2015-2-21;23;0;11,9;0
2015-2-21;24;0;11,5;0
2015-2-22;1;0;11,1;0
2015-2-22;2;0;10,8;0
2015-2-22;3;0;10,4;0
2015-2-22;4;0;10;0
2015-2-22;5;0;9,7;0
2015-2-22;6;0;9,3;0
2015-2-22;7;0;9;0
2015-2-22;8;12;9,6;2,77
2015-2-22;9;21;9,8;4,84
2015-2-22;10;273;12,4;59,69
2015-2-22;11;279;14;60,46
2015-2-22;12;183;14,6;40,18
2015-2-22;13;244;15,3;52,84
2015-2-22;14;401;16,3;84,13
2015-2-22;15;351;16,9;74,05
2015-2-22;16;188;16,8;40,79
2015-2-22;17;134;16,4;29,4
2015-2-22;18;53;15,4;11,84
2015-2-22;19;0;14,6;0
2015-2-22;20;0;13,7;0
2015-2-22;21;0;12,8;0
2015-2-22;22;0;11,9;0
2015-2-22;23;0;11;0
2015-2-22;24;0;10,1;0
2015-2-23;1;0;9,1;0
2015-2-23;2;0;8;0
2015-2-23;3;0;7;0
2015-2-23;4;0;5,9;0
2015-2-23;5;0;4,8;0
2015-2-23;6;0;3,7;0
2015-2-23;7;0;2,6;0
2015-2-23;8;62;3,9;14,6
2015-2-23;9;297;6,5;66,56
2015-2-23;10;542;9,4;114,96
2015-2-23;11;831;12,4;164,87
2015-2-23;12;873;14,5;169,9
2015-2-23;13;783;15,8;153,85
2015-2-23;14;628;16,2;126,65
2015-2-23;15;488;16,2;100,9
2015-2-23;16;538;16;110,37
2015-2-23;17;274;14,7;59,22
2015-2-23;18;86;12,8;19,35
2015-2-23;19;0;11,9;0
2015-2-23;20;0;11;0
2015-2-23;21;0;10,2;0
2015-2-23;22;0;9,3;0
2015-2-23;23;0;8,4;0
2015-2-23;24;0;7,5;0
2015-2-24;1;0;6,8;0
2015-2-24;2;0;6,1;0
2015-2-24;3;0;5,4;0
2015-2-24;4;0;4,6;0
2015-2-24;5;0;3,9;0
2015-2-24;6;0;3,2;0
2015-2-24;7;0;2,5;0
2015-2-24;8;118;4,7;27,44
2015-2-24;9;350;7,3;77,47
2015-2-24;10;621;10,5;129,2
2015-2-24;11;656;12,6;134,17
2015-2-24;12;890;14,9;172,27
2015-2-24;13;999;16,8;187,38
2015-2-24;14;840;17,6;161,68
2015-2-24;15;621;17,7;124,4
2015-2-24;16;609;17,5;122,39
2015-2-24;17;424;16,4;88,56
2015-2-24;18;66;14,3;14,79
2015-2-24;19;0;13,4;0
2015-2-24;20;0;12,5;0
2015-2-24;21;0;11,7;0
2015-2-24;22;0;10,8;0
2015-2-24;23;0;9,9;0
2015-2-24;24;0;9;0
2015-2-25;1;0;8,3;0
2015-2-25;2;0;7,6;0
2015-2-25;3;0;6,9;0
2015-2-25;4;0;6,2;0
2015-2-25;5;0;5,5;0
2015-2-25;6;0;4,7;0
2015-2-25;7;0;4;0
2015-2-25;8;35;5,1;8,23
2015-2-25;9;330;8;73,03
2015-2-25;10;373;9,9;81,2
2015-2-25;11;726;12,5;146,72
2015-2-25;12;832;14,5;163,16
2015-2-25;13;512;15,1;106,02
2015-2-25;14;493;15,4;102,26
2015-2-25;15;187;14,5;41,05
2015-2-25;16;175;13,6;38,66
2015-2-25;17;49;12,3;11,12
2015-2-25;18;60;11,1;13,67
2015-2-25;19;0;10,3;0
2015-2-25;20;0;9,5;0
2015-2-25;21;0;8,6;0
2015-2-25;22;0;7,8;0
2015-2-25;23;0;7;0
2015-2-25;24;0;6,2;0
2015-2-26;1;0;5,2;0
2015-2-26;2;0;4,1;0
2015-2-26;3;0;3,1;0
2015-2-26;4;0;2,1;0
2015-2-26;5;0;1;0
2015-2-26;6;0;0;0
2015-2-26;7;0;-1;0
2015-2-26;8;109;1;25,82
2015-2-26;9;428;4,5;94,81
2015-2-26;10;669;7,7;140,04
2015-2-26;11;944;11;184,84
2015-2-26;12;1087;13,8;203,92
2015-2-26;13;1133;15,8;208,23
2015-2-26;14;1087;17;200,18
2015-2-26;15;945;17,5;178,39
2015-2-26;16;717;17;141,67
2015-2-26;17;457;15,4;95,39
2015-2-26;18;155;13;34,45
2015-2-26;19;0;12,1;0
2015-2-26;20;0;11,2;0
2015-2-26;21;0;10,3;0
2015-2-26;22;0;9,4;0
2015-2-26;23;0;8,4;0
2015-2-26;24;0;7,5;0
2015-2-27;1;0;6,8;0
2015-2-27;2;0;6;0
2015-2-27;3;0;5,3;0
2015-2-27;4;0;4,6;0
2015-2-27;5;0;3,8;0
2015-2-27;6;0;3,1;0
2015-2-27;7;0;2,4;0
2015-2-27;8;18;3,1;4,28
2015-2-27;9;337;6,6;75
2015-2-27;10;674;10,2;139,15
2015-2-27;11;917;13,5;177,98
2015-2-27;12;986;15,8;186,47
2015-2-27;13;1026;17,6;190,56
2015-2-27;14;977;18,7;182,04
2015-2-27;15;813;19;156,06
2015-2-27;16;646;18,7;128,12
2015-2-27;17;301;17,1;63,98
2015-2-27;18;116;15,1;25,69
2015-2-27;19;0;14,1;0
2015-2-27;20;0;13,2;0
2015-2-27;21;0;12,2;0
2015-2-27;22;0;11,3;0
2015-2-27;23;0;10,3;0
2015-2-27;24;0;9,3;0
2015-2-28;1;0;8,3;0
2015-2-28;2;0;7,3;0
2015-2-28;3;0;6,3;0
2015-2-28;4;0;5,3;0
2015-2-28;5;0;4,3;0
2015-2-28;6;0;3,3;0
2015-2-28;7;0;2,4;0
2015-2-28;8;23;3,3;5,46
2015-2-28;9;255;6;57,67
2015-2-28;10;690;9,8;142,35
2015-2-28;11;971;13,3;186,77
2015-2-28;12;1106;16;204,11
2015-2-28;13;1152;18,1;208,08
2015-2-28;14;1092;19,4;198,09
2015-2-28;15;906;18,6;171,24
2015-2-28;16;662;19,4;130,42
2015-2-28;17;399;18,1;82,97
2015-2-28;18;7;15,8;1,57
2015-2-28;19;0;14,6;0
2015-2-28;20;0;13,4;0
2015-2-28;21;0;12,1;0
2015-2-28;22;0;10,9;0
2015-2-28;23;0;9,7;0
2015-2-28;24;0;8,4;0
2015-3-1;1;0;-1,7;0
2015-3-1;2;0;-0,9;0
2015-3-1;3;0;-0,1;0
2015-3-1;4;0;0,7;0
2015-3-1;5;0;1,5;0
2015-3-1;6;0;2,3;0
2015-3-1;7;0;3,1;0
2015-3-1;8;133;5,1;30,8
2015-3-1;9;483;8,1;104,16
2015-3-1;10;700;10,3;143,78
2015-3-1;11;750;11,9;151,4
2015-3-1;12;770;13;153,97
2015-3-1;13;919;14,1;177,71
2015-3-1;14;879;14,8;170,59
2015-3-1;15;638;15;129,26
2015-3-1;16;651;14,9;131,66
2015-3-1;17;325;14;69,89
2015-3-1;18;52;12,7;11,77
2015-3-1;19;0;11,8;0
2015-3-1;20;0;10,9;0
2015-3-1;21;0;10;0
2015-3-1;22;0;9,2;0
2015-3-1;23;0;8,3;0
2015-3-1;24;0;7,4;0
2015-3-2;1;0;6,2;0
2015-3-2;2;0;4,9;0
2015-3-2;3;0;3,7;0
2015-3-2;4;0;2,4;0
2015-3-2;5;0;1,1;0
2015-3-2;6;0;-0,2;0
2015-3-2;7;0;-1,5;0
2015-3-2;8;121;0,2;28,71
2015-3-2;9;395;2,5;88,82
2015-3-2;10;747;5,2;156,26
2015-3-2;11;948;7,4;189,15
2015-3-2;12;1036;9;201,62
2015-3-2;13;1073;10,2;205,99
2015-3-2;14;1095;11,1;208,28
2015-3-2;15;990;11,5;191,66
2015-3-2;16;770;11,3;155,38
2015-3-2;17;492;10,3;104,77
2015-3-2;18;184;8,6;41,58
2015-3-2;19;0;7,7;0
2015-3-2;20;0;6,7;0
2015-3-2;21;0;5,8;0
2015-3-2;22;0;4,9;0
2015-3-2;23;0;4;0
2015-3-2;24;0;3;0
2015-3-3;1;0;2,4;0
2015-3-3;2;0;1,7;0
2015-3-3;3;0;1;0
2015-3-3;4;0;0,3;0
2015-3-3;5;0;-0,4;0
2015-3-3;6;0;-1,1;0
2015-3-3;7;0;-1,7;0
2015-3-3;8;189;0,8;44,26
2015-3-3;9;457;3,2;101,39
2015-3-3;10;677;5,3;143,26
2015-3-3;11;817;7,1;167,16
2015-3-3;12;855;8,3;172,65
2015-3-3;13;992;9,5;194,11
2015-3-3;14;1053;10,5;202,58
2015-3-3;15;870;10,8;172,87
2015-3-3;16;680;10,5;140,02
2015-3-3;17;335;9,4;73,57
2015-3-3;18;109;7,8;25,02
2015-3-3;19;0;7,2;0
2015-3-3;20;0;6,6;0
2015-3-3;21;0;6;0
2015-3-3;22;0;5,4;0
2015-3-3;23;0;4,9;0
2015-3-3;24;0;4,3;0
2015-3-4;1;0;3,8;0
2015-3-4;2;0;3,3;0
2015-3-4;3;0;2,8;0
2015-3-4;4;0;2,3;0
2015-3-4;5;0;1,8;0
2015-3-4;6;0;1,3;0
2015-3-4;7;0;0,8;0
2015-3-4;8;121;2,6;28,4
2015-3-4;9;421;5,1;93,09
2015-3-4;10;522;6,7;112,61
2015-3-4;11;830;8,7;168
2015-3-4;12;902;10,1;178,86
2015-3-4;13;988;11,3;191,56
2015-3-4;14;988;12,2;190,6
2015-3-4;15;780;12,4;156,19
2015-3-4;16;620;12,1;127,95
2015-3-4;17;268;11;59,05
2015-3-4;18;58;9,5;13,31
2015-3-4;19;0;8,8;0
2015-3-4;20;0;8,2;0
2015-3-4;21;0;7,5;0
2015-3-4;22;0;6,9;0
2015-3-4;23;0;6,3;0
2015-3-4;24;0;5,6;0
2015-3-5;1;0;5;0
2015-3-5;2;0;4,4;0
2015-3-5;3;0;3,8;0
2015-3-5;4;0;3,2;0
2015-3-5;5;0;2,6;0
2015-3-5;6;0;2;0
2015-3-5;7;0;1,4;0
2015-3-5;8;90;3;21,18
2015-3-5;9;335;5,1;75,12
2015-3-5;10;640;7,4;134,85
2015-3-5;11;871;9,5;174,25
2015-3-5;12;1038;11,4;199,25
2015-3-5;13;1081;12,8;204,2
2015-3-5;14;1061;13,7;200,16
2015-3-5;15;906;14,1;175,63
2015-3-5;16;626;13,6;128,04
2015-3-5;17;338;12,5;73,07
2015-3-5;18;157;11;35,22
2015-3-5;19;0;10,4;0
2015-3-5;20;0;9,8;0
2015-3-5;21;0;9,1;0
2015-3-5;22;0;8,5;0
2015-3-5;23;0;7,9;0
2015-3-5;24;0;7,2;0
2015-3-6;1;0;6,7;0
2015-3-6;2;0;6,1;0
2015-3-6;3;0;5,6;0
2015-3-6;4;0;5;0
2015-3-6;5;0;4,4;0
2015-3-6;6;0;3,9;0
2015-3-6;7;0;3,3;0
2015-3-6;8;60;4,5;14,09
2015-3-6;9;134;5,6;30,95
2015-3-6;10;287;7,1;64,24
2015-3-6;11;418;8,4;90,99
2015-3-6;12;591;9,8;124,05
2015-3-6;13;630;10,8;130,67
2015-3-6;14;482;11,2;102,35
2015-3-6;15;763;11,9;153,67
2015-3-6;16;332;11,6;72,16
2015-3-6;17;181;10,9;40,47
2015-3-6;18;91;9,9;20,74
2015-3-6;19;0;9,2;0
2015-3-6;20;0;8,5;0
2015-3-6;21;0;7,8;0
2015-3-6;22;0;7,1;0
2015-3-6;23;0;6,4;0
2015-3-6;24;0;5,8;0
2015-3-7;1;0;5;0
2015-3-7;2;0;4,3;0
2015-3-7;3;0;3,6;0
2015-3-7;4;0;2,8;0
2015-3-7;5;0;2,1;0
2015-3-7;6;0;1,4;0
2015-3-7;7;0;0,6;0
2015-3-7;8;36;1,5;8,6
2015-3-7;9;217;3,2;50,03
2015-3-7;10;432;4,9;95,44
2015-3-7;11;326;5,6;73,03
2015-3-7;12;394;6,3;87
2015-3-7;13;427;6,8;93,54
2015-3-7;14;655;7,6;137,51
2015-3-7;15;281;7,4;62,87
2015-3-7;16;100;6,5;23,13
2015-3-7;17;217;6,1;49,36
2015-3-7;18;20;5,2;4,71
2015-3-7;19;0;4,8;0
2015-3-7;20;0;4,5;0
2015-3-7;21;0;4,1;0
2015-3-7;22;0;3,7;0
2015-3-7;23;0;3,3;0
